ANNO;MES;TRIMESTRE;ID_EMPRESA;EMPRESA;PNM_RECEPTOR_NETO
2025;10;4;900367669;UFF MOVIL SAS;-57079
2025;10;4;900389508;ALMACENES EXITO INVERSIONES S.A.S.;-339410
2025;10;4;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;184590
2025;10;4;900530819;VILACOM MOBILE SAS;1
2025;10;4;900688637;KIERO IP TELECOMUNICACIONES SAS;-3
2025;10;4;900848456;EZTALK MOBILE S.A.S.;33
2025;10;4;900973532;SUMA MOVIL S.A.S;4986
2025;10;4;901066516;DIMECOM COMUNICACIONES S.A.S.;5
2025;10;4;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;-4052
2025;10;4;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;245560
2025;10;4;901354361;PARTNERS TELECOM COLOMBIA WOM;80952
2025;10;4;901470579;LOV TELECOMUNICACIONES SAS;262
2025;10;4;901502026;PLINTRON  COLOMBIA S.A.S.;1113
2025;11;4;800153993;COMUNICACION CELULAR S A COMCEL S A;1959178
2025;11;4;830016046;AVANTEL S A S;-849495
2025;11;4;830114921;COLOMBIA MÓVIL S.A ESP;-1946227
2025;11;4;830122566;COLOMBIA TELECOMUNICACIONES S A E S P;665000
2025;11;4;830130125;LIWA S.A.S. E.S.P.;3236
2025;11;4;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP;61361
2025;11;4;900092385;UNE EPM TELECOMUNICACIONES S.A.;-1965
2025;11;4;900367669;UFF MOVIL SAS;-57079
2025;11;4;900389508;ALMACENES EXITO INVERSIONES S.A.S.;-339812
2025;11;4;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;181488
2025;11;4;900530819;VILACOM MOBILE SAS;1
2025;11;4;900688637;KIERO IP TELECOMUNICACIONES SAS;-3
2025;11;4;900848456;EZTALK MOBILE S.A.S.;33
2025;11;4;900973532;SUMA MOVIL S.A.S;5024
2025;11;4;901066516;DIMECOM COMUNICACIONES S.A.S.;5
2025;11;4;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;-4052
2025;11;4;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;245560
2025;11;4;901354361;PARTNERS TELECOM COLOMBIA WOM;67135
2025;11;4;901470579;LOV TELECOMUNICACIONES SAS;262
2025;11;4;901502026;PLINTRON  COLOMBIA S.A.S.;1408
2025;12;4;800153993;COMUNICACION CELULAR S A COMCEL S A;2031215
2025;12;4;830016046;AVANTEL S A S;-849495
2025;12;4;830114921;COLOMBIA MÓVIL S.A ESP;-2032048
2025;12;4;830122566;COLOMBIA TELECOMUNICACIONES S A E S P;700346
2025;12;4;830130125;LIWA S.A.S. E.S.P.;3260
2025;12;4;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP;59226
2025;12;4;900092385;UNE EPM TELECOMUNICACIONES S.A.;-1965
2025;12;4;900367669;UFF MOVIL SAS;-57079
2025;12;4;900389508;ALMACENES EXITO INVERSIONES S.A.S.;-340325
2025;12;4;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;178474
2025;12;4;900530819;VILACOM MOBILE SAS;1
2025;12;4;900688637;KIERO IP TELECOMUNICACIONES SAS;-3
2025;12;4;900848456;EZTALK MOBILE S.A.S.;33
2025;12;4;900973532;SUMA MOVIL S.A.S;5175
2025;12;4;901066516;DIMECOM COMUNICACIONES S.A.S.;5
2025;12;4;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;-4052
2025;12;4;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;245560
2025;12;4;901354361;PARTNERS TELECOM COLOMBIA WOM;50781
2025;12;4;901470579;LOV TELECOMUNICACIONES SAS;258
2025;12;4;901502026;PLINTRON  COLOMBIA S.A.S.;1691
2026;1;1;800153993;COMUNICACION CELULAR S A COMCEL S A;2086207
2026;1;1;830016046;AVANTEL S A S;-849495
2026;1;1;830114921;COLOMBIA MÓVIL S.A ESP;-2112237
2026;1;1;830122566;COLOMBIA TELECOMUNICACIONES S A E S P;748071
2026;1;1;830130125;LIWA S.A.S. E.S.P.;3284
2026;1;1;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP;58172
2026;1;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;-1965
2026;1;1;900367669;UFF MOVIL SAS;-57079
2026;1;1;900389508;ALMACENES EXITO INVERSIONES S.A.S.;-340465
2026;1;1;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;175660
2026;1;1;900530819;VILACOM MOBILE SAS;1
2026;1;1;900688637;KIERO IP TELECOMUNICACIONES SAS;-3
2026;1;1;900848456;EZTALK MOBILE S.A.S.;33
2026;1;1;900973532;SUMA MOVIL S.A.S;5440
2026;1;1;901066516;DIMECOM COMUNICACIONES S.A.S.;5
2026;1;1;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;-4053
2026;1;1;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;245560
2026;1;1;901354361;PARTNERS TELECOM COLOMBIA WOM;31468
2026;1;1;901470579;LOV TELECOMUNICACIONES SAS;256
2026;1;1;901502026;PLINTRON  COLOMBIA S.A.S.;2196
